Hid,StreetType,Zip,Precinct,PrecinctSub,District,CityArea,isApt
5616,BLVD,94538,832700,2,3,Centerville,True
5617,DR,94538,832620,2,3,Centerville,False
5618,AVE,94536,835200,0,3,Centerville,True
5619,BLVD,94538,832700,2,3,Centerville,True
5620,ST,94538,832800,0,3,Centerville,False
5621,ST,94536,832110,0,3,Centerville,False
5622,PL,94538,832910,0,3,Centerville,False
5623,WAY,94536,835040,0,3,Downtown / BART,False
5624,CMN,94538,832620,2,3,Centerville,False
5625,DR,94536,835200,0,3,Centerville,True
5626,DR,94536,835300,0,3,Downtown / BART,True
5627,AVE,94538,835300,0,3,Downtown / BART,True
5628,DR,94538,832610,2,3,Centerville,True
5629,WAY,94538,832600,1,3,Centerville,False
5630,CMN,94538,835310,0,3,Downtown / BART,False
5631,RD,94538,832810,0,3,Centerville,False
5632,AVE,94538,832400,0,3,Centerville,False
5633,DR,94538,832600,1,3,Centerville,False
5634,DR,94538,832620,2,3,Centerville,False
5635,ST,94538,832710,0,3,Centerville,False
5636,CMN,94538,832610,1,3,Centerville,False
5637,ST,94536,835100,0,3,Centerville,False
5638,RD,94538,832810,0,3,Centerville,True
5639,ST,94538,832800,0,3,Centerville,False
5640,WAY,94538,832600,1,3,Centerville,False
5641,LN,94538,832900,0,3,Centerville,False
5642,RD,94538,832810,0,3,Centerville,False
5643,DR,94536,835300,0,3,Downtown / BART,True
5644,ST,94536,835010,0,3,Centerville,False
5645,TER,94536,835100,0,3,Centerville,True
5646,BLVD,94538,835310,0,3,Downtown / BART,True
5647,WAY,94538,832600,1,3,Centerville,True
5648,DR,94536,832400,0,3,Centerville,False
5649,DR,94536,835300,0,3,Downtown / BART,True
5650,AVE,94536,835040,0,3,Downtown / BART,False
5651,DR,94538,832620,2,3,Centerville,True
5652,WAY,94536,832400,0,3,Centerville,False
5653,BLVD,94538,832700,1,3,Centerville,True
5654,TER,94538,832610,2,3,Centerville,False
5655,CMN,94536,832110,0,3,Centerville,False
5656,CT,94538,832600,1,3,Centerville,False
5657,CT,94538,832800,0,3,Centerville,False
5658,CT,94536,835100,0,3,Centerville,False
5659,CT,94536,831730,0,3,Downtown / BART,False
5660,CMN,94536,835000,0,3,Downtown / BART,False
5661,BLVD,94538,835310,0,3,Downtown / BART,False
5662,AVE,94536,835200,0,3,Centerville,True
5663,WAY,94536,832400,0,3,Centerville,False
5664,DR,94538,832800,0,3,Centerville,False
5665,ST,94536,835300,0,3,Downtown / BART,True
5666,DR,94538,832810,0,3,Centerville,False
5667,CT,94536,835100,0,3,Centerville,False
5668,CT,94536,832400,0,3,Centerville,False
5669,CT,94538,832600,1,3,Centerville,False
5670,DR,94538,832620,1,3,Centerville,False
5671,DR,94538,832610,2,3,Centerville,True
5672,WAY,94536,832110,0,3,Centerville,False
5673,AVE,94538,835310,0,3,Downtown / BART,True
5674,CT,94538,832710,0,3,Centerville,False
5675,WAY,94536,832400,0,3,Centerville,False
5676,BLVD,94538,835310,0,3,Downtown / BART,True
5677,CMN,94538,835310,0,3,Downtown / BART,False
5678,PL,94538,832910,0,3,Centerville,False
5679,DR,94538,832600,1,3,Centerville,False
5680,TER,94538,832910,0,3,Centerville,False
5681,AVE,94536,835500,0,3,Downtown / BART,True
5682,ST,94538,832800,0,3,Centerville,False
5683,DR,94538,832810,0,3,Centerville,False
5684,DR,94536,835400,0,3,Downtown / BART,False
5685,CT,94536,831730,0,3,Downtown / BART,False
5686,BLVD,94538,832700,1,3,Centerville,True
5687,TER,94536,832110,0,3,Centerville,False
5688,ST,94538,832810,0,3,Centerville,False
5689,CT,94538,832800,0,3,Centerville,False
5690,WAY,94538,832610,2,3,Centerville,True
5691,CT,94538,832600,1,3,Centerville,False
5692,CMN,94538,832620,2,3,Centerville,False
5693,CT,94536,835400,0,3,Downtown / BART,False
5694,AVE,94536,835040,0,3,Downtown / BART,False
5695,WAY,94536,832400,0,3,Centerville,False
5696,DR,94538,832800,0,3,Centerville,False
5697,CMN,94538,835310,0,3,Downtown / BART,False
5698,DR,94538,832710,0,3,Centerville,False
5699,CT,94538,832600,1,3,Centerville,False
5700,ST,94536,835200,0,3,Centerville,True
5701,DR,94536,835300,0,3,Downtown / BART,False
5702,CMN,94538,832910,0,3,Centerville,False
5703,PL,94538,832910,0,3,Centerville,False
5704,DR,94536,832400,0,3,Centerville,False
5705,AVE,94538,832710,0,3,Centerville,False
5706,CT,94536,831730,0,3,Downtown / BART,False
5707,CT,94538,832810,0,3,Centerville,False
5708,BLVD,94538,832700,2,3,Centerville,True
5709,CT,94538,832600,1,3,Centerville,False
5710,WAY,94538,832900,0,3,Centerville,False
5711,DR,94536,835400,0,3,Downtown / BART,False
5712,WAY,94536,832110,0,3,Centerville,False
5713,BLVD,94538,832700,2,3,Centerville,True
5714,BLVD,94538,835310,0,3,Downtown / BART,True
5715,BLVD,94538,832700,2,3,Centerville,True
5716,CT,94536,835100,0,3,Centerville,False
5717,WAY,94538,832610,2,3,Centerville,True
5718,DR,94536,835300,0,3,Downtown / BART,True
5719,ST,94536,835300,0,3,Downtown / BART,True
5720,ST,94538,835310,0,3,Downtown / BART,True
5721,CMN,94538,832610,1,3,Centerville,False
5722,BLVD,94536,835100,0,3,Centerville,True
5723,CMN,94536,832210,2,3,Centerville,False
5724,TER,94536,835100,0,3,Centerville,False
5725,AVE,94538,832610,1,3,Centerville,False
5726,AVE,94538,832710,0,3,Centerville,False
5727,ST,94536,835010,0,3,Centerville,False
5728,CT,94538,832910,0,3,Centerville,False
5729,BLVD,94538,832700,1,3,Centerville,True
5730,ST,94536,835200,0,3,Centerville,True
5731,BLVD,94538,835310,0,3,Downtown / BART,True
5732,TER,94536,832110,0,3,Centerville,False
5733,ST,94538,832810,0,3,Centerville,False
5734,CT,94536,835100,0,3,Centerville,False
5735,ST,94536,832110,0,3,Centerville,False
5736,WAY,94538,832610,2,3,Centerville,True
5737,TER,94536,835200,0,3,Centerville,False
5738,PKWY,94536,835200,0,3,Centerville,True
5739,AVE,94536,835040,0,3,Downtown / BART,False
5740,DR,94538,832810,0,3,Centerville,False
5741,CMN,94536,835100,0,3,Centerville,False
5742,DR,94538,832810,0,3,Centerville,False
5743,ST,94536,835000,0,3,Downtown / BART,True
5744,CMN,94538,835310,0,3,Downtown / BART,False
5745,BLVD,94536,835100,0,3,Centerville,True
5746,CT,94536,835410,0,3,Downtown / BART,False
5747,CMN,94538,835310,0,3,Downtown / BART,False
5748,ST,94538,832810,0,3,Centerville,False
5749,CT,94538,832600,1,3,Centerville,False
5750,BLVD,94538,832700,2,3,Centerville,True
5751,CT,94536,835010,0,3,Centerville,False
5752,BLVD,94536,835100,0,3,Centerville,True
5753,AVE,94536,835040,0,3,Downtown / BART,False
5754,DR,94538,832900,0,3,Centerville,False
5755,TER,94536,835100,0,3,Centerville,False
5756,ST,94536,835200,0,3,Centerville,True
5757,BLVD,94538,835310,0,3,Downtown / BART,True
5758,DR,94536,835400,0,3,Downtown / BART,False
5759,CMN,94538,835310,0,3,Downtown / BART,False
5760,CT,94538,832600,1,3,Centerville,False
5761,WAY,94536,832210,2,3,Centerville,False
5762,WAY,94538,832620,2,3,Centerville,False
5763,DR,94536,832400,0,3,Centerville,False
5764,AVE,94538,832800,0,3,Centerville,False
5765,DR,94536,832400,0,3,Centerville,False
5766,PL,94538,832910,0,3,Centerville,False
5767,CT,94538,832900,0,3,Centerville,False
5768,AVE,94536,835420,0,3,Downtown / BART,False
5769,BLVD,94538,832700,1,3,Centerville,False
5770,AVE,94536,835300,0,3,Downtown / BART,True
5771,CMN,94536,835100,0,3,Centerville,False
5772,CMN,94536,835100,0,3,Centerville,False
5773,CMN,94538,835310,0,3,Downtown / BART,False
5774,DR,94536,832400,0,3,Centerville,False
5775,DR,94538,832620,2,3,Centerville,True
5776,RD,94538,832900,0,3,Centerville,False
5777,DR,94536,835300,0,3,Downtown / BART,False
5778,DR,94538,832810,0,3,Centerville,False
5779,BLVD,94538,832700,2,3,Centerville,True
5780,DR,94536,835300,0,3,Downtown / BART,True
5781,ST,94536,832210,1,3,Centerville,True
5782,TER,94536,835200,0,3,Centerville,False
5783,BLVD,94538,835310,0,3,Downtown / BART,True
5784,TER,94538,832910,0,3,Centerville,False
5785,RD,94538,832900,0,3,Centerville,False
5786,CMN,94538,832620,2,3,Centerville,False
5787,BLVD,94538,835310,0,3,Downtown / BART,True
5788,ST,94536,835400,0,3,Downtown / BART,False
5789,DR,94536,832210,2,3,Centerville,False
5790,CT,94536,835400,0,3,Downtown / BART,False
5791,CT,94536,835040,0,3,Downtown / BART,False
5792,DR,94536,832400,0,3,Centerville,False
5793,BLVD,94538,835310,0,3,Downtown / BART,True
5794,WAY,94538,832600,1,3,Centerville,False
5795,ST,94536,835200,0,3,Centerville,True
5796,AVE,94538,835420,0,3,Downtown / BART,False
5797,DR,94536,835300,0,3,Downtown / BART,False
5798,CT,94538,832900,0,3,Centerville,False
5799,BLVD,94536,832110,0,3,Centerville,False
5800,AVE,94538,832210,1,3,Centerville,True
5801,AVE,94536,835300,0,3,Downtown / BART,True
5802,AVE,94536,835300,0,3,Downtown / BART,True
5803,TER,94536,832110,0,3,Centerville,False
5804,BLVD,94538,835310,0,3,Downtown / BART,True
5805,TER,94538,835420,0,3,Downtown / BART,False
5806,ST,94536,835200,0,3,Centerville,True
5807,BLVD,94536,832210,1,3,Centerville,True
5808,ST,94536,835010,0,3,Centerville,False
5809,BLVD,94538,835310,0,3,Downtown / BART,True
5810,CT,94536,835010,0,3,Centerville,False
5811,AVE,94538,832600,1,3,Centerville,False
5812,CT,94538,832800,0,3,Centerville,False
5813,RD,94538,832600,1,3,Centerville,False
5814,ST,94538,832710,0,3,Centerville,False
5815,RD,94538,832810,0,3,Centerville,True
5816,ST,94536,835400,0,3,Downtown / BART,False
5817,CT,94536,832210,2,3,Centerville,False
5818,CT,94536,835500,0,3,Downtown / BART,False
5819,WAY,94538,832900,0,3,Centerville,False
5820,WAY,94538,832710,0,3,Centerville,False
5821,AVE,94538,832400,0,3,Centerville,False
5822,ST,94536,835400,0,3,Downtown / BART,True
5823,AVE,94538,832210,2,3,Centerville,False
5824,CT,94538,832600,1,3,Centerville,False
5825,AVE,94538,832600,1,3,Centerville,False
5826,BLVD,94538,835310,0,3,Downtown / BART,True
5827,CT,94538,832800,0,3,Centerville,False
5828,CMN,94536,835000,0,3,Downtown / BART,False
5829,ST,94536,832210,2,3,Centerville,True
5830,ST,94536,835400,0,3,Downtown / BART,False
5831,BLVD,94538,835310,0,3,Downtown / BART,True
5832,TER,94536,835500,0,3,Downtown / BART,False
5833,ST,94538,832810,0,3,Centerville,False
5834,BLVD,94536,832210,1,3,Centerville,True
5835,AVE,94538,835300,0,3,Downtown / BART,True
5836,AVE,94536,835500,0,3,Downtown / BART,True
5837,ST,94536,835300,0,3,Downtown / BART,True
5838,BLVD,94538,832700,2,3,Centerville,True
5839,DR,94538,832900,0,3,Centerville,False
5840,WAY,94538,832710,0,3,Centerville,False
5841,AVE,94538,832710,0,3,Centerville,False
5842,AVE,94538,832800,0,3,Centerville,False
5843,WAY,94536,835410,0,3,Downtown / BART,False
5844,CT,94538,832810,0,3,Centerville,False
5845,TER,94538,832610,2,3,Centerville,False
5846,DR,94538,832710,0,3,Centerville,False
5847,DR,94536,835400,0,3,Downtown / BART,False
5848,CT,94538,832620,1,3,Centerville,False
5849,RD,94538,832900,0,3,Centerville,False
5850,CMN,94538,835310,0,3,Downtown / BART,False
5851,DR,94536,832400,0,3,Centerville,False
5852,UKN,94538,832610,1,3,Centerville,False
5853,BLVD,94536,832210,1,3,Centerville,True
5854,CT,94536,831730,0,3,Downtown / BART,False
5855,CT,94538,832600,1,3,Centerville,False
5856,CMN,94538,835310,0,3,Downtown / BART,False
5857,WAY,94536,835410,0,3,Downtown / BART,False
5858,PL,94538,832910,0,3,Centerville,False
5859,ST,94538,832600,1,3,Centerville,False
5860,ST,94536,835040,0,3,Downtown / BART,False
5861,DR,94536,832400,0,3,Centerville,False
5862,CMN,94538,832910,0,3,Centerville,False
5863,BLVD,94538,835310,0,3,Downtown / BART,True
5864,DR,94538,832620,1,3,Centerville,False
5865,CMN,94536,835000,0,3,Downtown / BART,False
5866,BLVD,94538,832700,2,3,Centerville,True
5867,AVE,94538,835300,0,3,Downtown / BART,True
5868,PL,94538,832910,0,3,Centerville,False
5869,DR,94538,832610,2,3,Centerville,True
5870,LN,94538,832700,1,3,Centerville,False
5871,CMN,94536,835100,0,3,Centerville,False
5872,DR,94538,832810,0,3,Centerville,False
5873,ST,94538,832800,0,3,Centerville,False
5874,CT,94536,835500,0,3,Downtown / BART,False
5875,WAY,94538,832600,1,3,Centerville,False
5876,WAY,94536,835100,0,3,Centerville,False
5877,CT,94536,835410,0,3,Downtown / BART,False
5878,DR,94538,832610,2,3,Centerville,True
5879,ST,94538,832810,0,3,Centerville,False
5880,WAY,94538,832620,1,3,Centerville,False
5881,CT,94536,832210,2,3,Centerville,False
5882,CMN,94538,835310,0,3,Downtown / BART,False
5883,AVE,94536,835040,0,3,Downtown / BART,False
5884,BLVD,94538,832700,2,3,Centerville,True
5885,PL,94538,832910,0,3,Centerville,False
5886,AVE,94538,835300,0,3,Downtown / BART,True
5887,DR,94536,832400,0,3,Centerville,False
5888,ST,94538,832810,0,3,Centerville,False
5889,LN,94538,832900,0,3,Centerville,False
5890,CMN,94538,832610,1,3,Centerville,False
5891,DR,94538,832620,2,3,Centerville,False
5892,AVE,94536,835300,0,3,Downtown / BART,True
5893,PL,94538,832910,0,3,Centerville,False
5894,DR,94538,832810,0,3,Centerville,False
5895,PL,94538,832910,0,3,Centerville,False
5896,DR,94536,835300,0,3,Downtown / BART,True
5897,DR,94536,835100,0,3,Centerville,False
5898,CMN,94536,835300,0,3,Downtown / BART,False
5899,BLVD,94538,835310,0,3,Downtown / BART,True
5900,PKWY,94536,835000,0,3,Downtown / BART,True
5901,GRN,94536,835400,0,3,Downtown / BART,False
5902,BLVD,94536,832210,1,3,Centerville,True
5903,ST,94536,832110,0,3,Centerville,False
5904,CT,94538,832600,1,3,Centerville,False
5905,BLVD,94538,832700,1,3,Centerville,True
5906,CT,94538,832800,0,3,Centerville,False
5907,ST,94536,835040,0,3,Downtown / BART,False
5908,ST,94536,835300,0,3,Downtown / BART,False
5909,CMN,94538,835310,0,3,Downtown / BART,False
5910,BLVD,94536,835010,0,3,Centerville,False
5911,DR,94536,835100,0,3,Centerville,False
5912,BLVD,94538,835310,0,3,Downtown / BART,True
5913,DR,94536,832210,2,3,Centerville,False
5914,ST,94536,835400,0,3,Downtown / BART,False
5915,CMN,94538,835310,0,3,Downtown / BART,False
5916,AVE,94536,835040,0,3,Downtown / BART,False
5917,WAY,94536,832400,0,3,Centerville,False
5918,CT,94536,835410,0,3,Downtown / BART,False
5919,ST,94538,832810,0,3,Centerville,False
5920,AVE,94538,832710,0,3,Centerville,False
5921,AVE,94538,835310,0,3,Downtown / BART,True
5922,CMN,94536,835000,0,3,Downtown / BART,False
5923,WAY,94538,832800,0,3,Centerville,False
5924,CMN,94538,835310,0,3,Downtown / BART,False
5925,BLVD,94536,832210,1,3,Centerville,True
5926,ST,94536,832210,2,3,Centerville,True
5927,WAY,94538,832900,0,3,Centerville,False
5928,DR,94538,832900,0,3,Centerville,False
5929,CMN,94538,832610,1,3,Centerville,False
5930,CT,94536,835400,0,3,Downtown / BART,False
5931,WAY,94538,832900,0,3,Centerville,False
5932,AVE,94538,832710,0,3,Centerville,False
5933,CMN,94536,835400,0,3,Downtown / BART,False
5934,ST,94536,835420,0,3,Downtown / BART,False
5935,BLVD,94536,835100,0,3,Centerville,True
5936,ST,94536,835420,0,3,Downtown / BART,False
5937,BLVD,94538,832700,2,3,Centerville,True
5938,CMN,94536,835100,0,3,Centerville,False
5939,CT,94536,835400,0,3,Downtown / BART,False
5940,AVE,94538,832600,1,3,Centerville,False
5941,CMN,94538,832620,2,3,Centerville,False
5942,AVE,94538,832600,1,3,Centerville,True
5943,AVE,94536,835500,0,3,Downtown / BART,False
5944,TER,94538,832910,0,3,Centerville,False
5945,CMN,94538,832610,1,3,Centerville,False
5946,LN,94538,832700,1,3,Centerville,False
5947,CMN,94538,835310,0,3,Downtown / BART,False
5948,AVE,94538,832210,1,3,Centerville,True
5949,CT,94538,832900,0,3,Centerville,False
5950,AVE,94536,835040,0,3,Downtown / BART,False
5951,CMN,94536,835100,0,3,Centerville,False
5952,PKWY,94536,835300,0,3,Downtown / BART,True
5953,ST,94536,835000,0,3,Downtown / BART,True
5954,TER,94538,832910,0,3,Centerville,False
5955,TER,94536,832110,0,3,Centerville,False
5956,ST,94536,832210,2,3,Centerville,True
5957,DR,94536,832210,2,3,Centerville,False
5958,RD,94538,832600,1,3,Centerville,False
5959,DR,94536,832400,0,3,Centerville,False
5960,AVE,94536,835300,0,3,Downtown / BART,True
5961,CT,94536,832110,0,3,Centerville,False
5962,AVE,94536,835000,0,3,Downtown / BART,False
5963,CMN,94536,835100,0,3,Centerville,False
5964,BLVD,94538,832620,2,3,Centerville,False
5965,BLVD,94538,832700,2,3,Centerville,True
5966,ST,94536,832110,0,3,Centerville,False
5967,WAY,94536,832400,0,3,Centerville,False
5968,PL,94538,832910,0,3,Centerville,False
5969,CT,94536,835010,0,3,Centerville,False
5970,CMN,94536,835100,0,3,Centerville,False
5971,DR,94538,832800,0,3,Centerville,False
5972,TER,94538,835420,0,3,Downtown / BART,False
5973,ST,94536,832210,1,3,Centerville,True
5974,CMN,94538,835310,0,3,Downtown / BART,False
5975,AVE,94538,835310,0,3,Downtown / BART,True
5976,WAY,94538,832900,0,3,Centerville,False
5977,DR,94538,832810,0,3,Centerville,False
5978,CT,94538,832710,0,3,Centerville,False
5979,CMN,94536,835100,0,3,Centerville,False
5980,CMN,94538,835310,0,3,Downtown / BART,False
5981,CMN,94536,835300,0,3,Downtown / BART,False
5982,DR,94538,832900,0,3,Centerville,False
5983,RD,94538,832900,0,3,Centerville,False
5984,CT,94536,832400,0,3,Centerville,False
5985,DR,94536,832400,0,3,Centerville,False
5986,BLVD,94538,835310,0,3,Downtown / BART,True
5987,AVE,94538,835310,0,3,Downtown / BART,True
5988,BLVD,94536,832210,1,3,Centerville,True
5989,BLVD,94536,835100,0,3,Centerville,True
5990,CMN,94538,832610,1,3,Centerville,False
5991,CMN,94538,835310,0,3,Downtown / BART,False
5992,LOOP,94536,835010,0,3,Centerville,False
5993,CT,94536,835400,0,3,Downtown / BART,False
5994,WAY,94538,832710,0,3,Centerville,False
5995,AVE,94536,835200,0,3,Centerville,True
5996,LOOP,94536,835010,0,3,Centerville,False
5997,DR,94536,835300,0,3,Downtown / BART,False
5998,BLVD,94536,832210,1,3,Centerville,True
5999,BLVD,94538,832700,2,3,Centerville,True
6000,DR,94536,835300,0,3,Downtown / BART,True
6001,AVE,94538,832600,1,3,Centerville,False
6002,DR,94536,835300,0,3,Downtown / BART,True
6003,DR,94538,832900,0,3,Centerville,False
6004,CT,94538,832600,1,3,Centerville,False
6005,TER,94536,835200,0,3,Centerville,False
6006,RD,94538,832600,1,3,Centerville,False
6007,DR,94536,835300,0,3,Downtown / BART,True
6008,BLVD,94538,835310,0,3,Downtown / BART,True
6009,DR,94536,835300,0,3,Downtown / BART,True
6010,CMN,94536,835000,0,3,Downtown / BART,False
6011,CT,94536,835100,0,3,Centerville,False
6012,CMN,94536,835000,0,3,Downtown / BART,False
6013,PKWY,94536,835200,0,3,Centerville,True
6014,AVE,94538,832400,0,3,Centerville,True
6015,ST,94536,835040,0,3,Downtown / BART,False
6016,CT,94536,831730,0,3,Downtown / BART,False
6017,AVE,94536,832400,0,3,Centerville,False
6018,DR,94536,835300,0,3,Downtown / BART,True
6019,CMN,94536,835200,0,3,Centerville,False
6020,ST,94536,835400,0,3,Downtown / BART,False
6021,DR,94536,835400,0,3,Downtown / BART,False
6022,ST,94536,832110,0,3,Centerville,False
6023,BLVD,94536,832210,1,3,Centerville,True
6024,TER,94538,832610,1,3,Centerville,False
6025,DR,94536,835300,0,3,Downtown / BART,True
6026,ST,94538,832800,0,3,Centerville,False
6027,DR,94538,832810,0,3,Centerville,False
6028,AVE,94538,832400,0,3,Centerville,True
6029,ST,94538,832600,1,3,Centerville,False
6030,RD,94536,832400,0,3,Centerville,False
6031,AVE,94536,835500,0,3,Downtown / BART,False
6032,DR,94536,835300,0,3,Downtown / BART,True
6033,DR,94538,832620,2,3,Centerville,True
6034,DR,94538,832810,0,3,Centerville,False
6035,DR,94538,832810,0,3,Centerville,False
6036,WAY,94538,832610,2,3,Centerville,True
6037,CMN,94538,835310,0,3,Downtown / BART,False
6038,CT,94538,832810,0,3,Centerville,False
6039,AVE,94536,835300,0,3,Downtown / BART,True
6040,CMN,94536,835100,0,3,Centerville,False
6041,TER,94536,835100,0,3,Centerville,False
6042,ST,94536,835300,0,3,Downtown / BART,True
6043,ST,94536,832110,0,3,Centerville,False
6044,CMN,94538,835310,0,3,Downtown / BART,False
6045,AVE,94538,832710,0,3,Centerville,False
6046,BLVD,94538,835310,0,3,Downtown / BART,True
6047,ST,94536,832210,1,3,Centerville,True
6048,CMN,94536,835500,0,3,Downtown / BART,False
6049,DR,94536,832400,0,3,Centerville,False
6050,RD,94538,832900,0,3,Centerville,False
6051,AVE,94538,835300,0,3,Downtown / BART,True
6052,WAY,94536,832210,2,3,Centerville,False
6053,BLVD,94538,835310,0,3,Downtown / BART,False
6054,BLVD,94538,835310,0,3,Downtown / BART,True
6055,DR,94538,832810,0,3,Centerville,False
